,is_weekend,hour,hex_6,unique_drivers,util_time,all_time,util,completed_deliveries,confirmed_deliveries,cdr
2056,1,9,8611aa6a7ffffff,605,5446,8517,0.6394270282963485,59,65,0.9076923076923077
2057,1,9,8611aa6afffffff,356,1980,3233,0.6124342715743891,32,33,0.9696969696969697
2058,1,9,8611aa6b7ffffff,417,5483,7936,0.6909022177419355,92,103,0.8932038834951457
2059,1,9,8611aa6dfffffff,47,234,291,0.8041237113402062,2,2,1.0
2060,1,9,8611aa707ffffff,423,4337,6602,0.6569221448046046,74,82,0.9024390243902439
2061,1,9,8611aa70fffffff,407,4353,6834,0.6369622475856014,93,98,0.9489795918367347
2062,1,9,8611aa717ffffff,647,7474,11064,0.675524222704266,114,122,0.9344262295081968
2063,1,9,8611aa71fffffff,634,6387,9714,0.6575046324891909,85,88,0.9659090909090909
2064,1,9,8611aa727ffffff,405,2386,4027,0.5925006208095356,18,18,1.0
2065,1,9,8611aa72fffffff,345,1920,3267,0.5876951331496786,16,16,1.0
2066,1,9,8611aa737ffffff,377,3456,5145,0.6717201166180758,43,44,0.9772727272727273
2067,1,9,8611aa74fffffff,17,91,271,0.33579335793357934,3,3,1.0
2068,1,9,8611aa757ffffff,246,1435,2216,0.6475631768953068,28,28,1.0
2069,1,9,8611aa767ffffff,38,244,310,0.7870967741935484,2,2,1.0
2070,1,9,8611aa76fffffff,7,68,85,0.8,1,1,1.0
2071,1,9,8611aa777ffffff,131,284,387,0.7338501291989664,0,1,0.0
2072,1,9,8611aa787ffffff,685,8705,11892,0.7320047090480996,94,100,0.94
2073,1,9,8611aa78fffffff,933,11011,15199,0.7244555562865979,139,148,0.9391891891891891
2074,1,9,8611aa797ffffff,514,6186,9022,0.685657282199069,96,103,0.9320388349514563
2075,1,9,8611aa79fffffff,585,4205,6724,0.6253718024985128,55,59,0.9322033898305084
2076,1,9,8611aa7a7ffffff,542,6668,9056,0.7363074204946997,74,82,0.9024390243902439
2077,1,9,8611aa7afffffff,855,12080,16155,0.7477561126586196,131,135,0.9703703703703703
2078,1,9,8611aa7b7ffffff,434,6947,10004,0.694422231107557,118,122,0.9672131147540983
2079,1,10,8611812e7ffffff,7,2,24,0.08333333333333333,1,1,1.0
2080,1,10,861181a4fffffff,32,248,448,0.5535714285714286,1,3,0.3333333333333333
2081,1,10,861181a57ffffff,8,33,67,0.4925373134328358,0,0,0.0
2082,1,10,861181a67ffffff,13,24,34,0.7058823529411765,1,1,1.0
2083,1,10,861181a6fffffff,102,1035,1466,0.7060027285129604,3,5,0.6
2084,1,10,861181b0fffffff,76,244,425,0.5741176470588235,1,1,1.0
2085,1,10,861181b27ffffff,9,25,47,0.5319148936170213,0,0,0.0
2086,1,10,861181b2fffffff,76,629,964,0.6524896265560166,8,8,1.0
2087,1,10,861181b47ffffff,287,1800,2649,0.6795016987542469,12,13,0.9230769230769231
2088,1,10,861181b4fffffff,365,4192,6502,0.6447247000922793,82,89,0.9213483146067416
2089,1,10,861181b67ffffff,504,5447,8758,0.6219456496917104,69,72,0.9583333333333334
2090,1,10,861181b6fffffff,405,4653,6973,0.6672881112863903,65,67,0.9701492537313433
2091,1,10,861181b77ffffff,166,1379,2167,0.6363636363636364,7,8,0.875
2092,1,10,86118cd27ffffff,18,138,209,0.6602870813397129,1,1,1.0
2093,1,10,86118cd37ffffff,12,50,57,0.8771929824561403,1,1,1.0
2094,1,10,8611aa09fffffff,104,1241,2037,0.6092292587137947,19,20,0.95
2095,1,10,8611aa0afffffff,17,57,98,0.5816326530612245,1,1,1.0
2096,1,10,8611aa0c7ffffff,21,44,94,0.46808510638297873,1,1,1.0
2097,1,10,8611aa0e7ffffff,16,89,196,0.45408163265306123,1,1,1.0
2098,1,10,8611aa197ffffff,57,326,673,0.48439821693907875,1,1,1.0
2099,1,10,8611aa397ffffff,30,30,88,0.3409090909090909,1,1,1.0
2100,1,10,8611aa40fffffff,47,166,471,0.3524416135881104,3,4,0.75
2101,1,10,8611aa447ffffff,318,1685,2370,0.7109704641350211,34,34,1.0
2102,1,10,8611aa44fffffff,329,3097,4222,0.7335386072951208,34,38,0.8947368421052632
2103,1,10,8611aa457ffffff,103,936,1783,0.5249579360628155,15,18,0.8333333333333334
2104,1,10,8611aa45fffffff,543,5285,8229,0.6422408555109977,66,68,0.9705882352941176
2105,1,10,8611aa467ffffff,27,244,449,0.5434298440979956,3,3,1.0
2106,1,10,8611aa46fffffff,319,1830,2736,0.668859649122807,7,7,1.0
2107,1,10,8611aa477ffffff,4,4,5,0.8,1,1,1.0
2108,1,10,8611aa4c7ffffff,238,2909,4315,0.6741599073001159,53,56,0.9464285714285714
2109,1,10,8611aa4cfffffff,407,3894,6069,0.6416213544241226,59,65,0.9076923076923077
2110,1,10,8611aa4d7ffffff,39,506,693,0.7301587301587301,6,6,1.0
2111,1,10,8611aa4dfffffff,240,2055,2847,0.7218124341412012,21,22,0.9545454545454546
2112,1,10,8611aa4e7ffffff,132,1028,1744,0.5894495412844036,14,15,0.9333333333333333
2113,1,10,8611aa4efffffff,488,4685,6935,0.6755587599134824,37,40,0.925
2114,1,10,8611aa50fffffff,11,82,107,0.7663551401869159,1,1,1.0
2115,1,10,8611aa51fffffff,10,50,67,0.746268656716418,2,2,1.0
2116,1,10,8611aa567ffffff,5,48,62,0.7741935483870968,1,1,1.0
2117,1,10,8611aa607ffffff,406,2467,3707,0.6654977070407337,26,27,0.9629629629629629
2118,1,10,8611aa617ffffff,493,4587,6802,0.6743604822111143,54,62,0.8709677419354839
2119,1,10,8611aa61fffffff,318,2328,3717,0.6263115415657788,27,28,0.9642857142857143
2120,1,10,8611aa627ffffff,400,4681,7150,0.6546853146853147,65,68,0.9558823529411765
2121,1,10,8611aa62fffffff,292,830,1307,0.6350420811017597,5,6,0.8333333333333334
2122,1,10,8611aa637ffffff,576,7479,10765,0.6947515095215978,116,121,0.9586776859504132
2123,1,10,8611aa687ffffff,424,2016,3232,0.6237623762376238,8,10,0.8
2124,1,10,8611aa68fffffff,73,414,568,0.7288732394366197,6,8,0.75
2125,1,10,8611aa697ffffff,253,1688,2210,0.7638009049773755,7,8,0.875
2126,1,10,8611aa6a7ffffff,621,5461,8377,0.6519040229198997,57,64,0.890625
2127,1,10,8611aa6afffffff,350,2030,3242,0.6261566933991364,29,30,0.9666666666666667
2128,1,10,8611aa6b7ffffff,401,5250,7509,0.6991610067918498,71,77,0.922077922077922
2129,1,10,8611aa6dfffffff,38,250,411,0.6082725060827251,4,4,1.0
2130,1,10,8611aa707ffffff,402,4195,6237,0.6725990059323392,71,74,0.9594594594594594
2131,1,10,8611aa70fffffff,437,4592,7493,0.6128386494061123,91,95,0.9578947368421052
2132,1,10,8611aa717ffffff,630,8230,11668,0.7053479602331162,101,108,0.9351851851851852
2133,1,10,8611aa71fffffff,620,5975,8571,0.6971181892427954,103,106,0.9716981132075472
2134,1,10,8611aa727ffffff,420,3021,4675,0.6462032085561498,34,34,1.0
2135,1,10,8611aa72fffffff,368,1910,2992,0.6383689839572193,14,14,1.0
2136,1,10,8611aa737ffffff,399,3304,5007,0.6598761733572998,39,40,0.975
2137,1,10,8611aa747ffffff,4,35,44,0.7954545454545454,1,1,1.0
2138,1,10,8611aa74fffffff,18,162,286,0.5664335664335665,2,3,0.6666666666666666
2139,1,10,8611aa757ffffff,256,1696,2470,0.6866396761133603,49,50,0.98
2140,1,10,8611aa75fffffff,17,57,58,0.9827586206896551,0,1,0.0
2141,1,10,8611aa787ffffff,692,8912,12838,0.6941891260320923,85,92,0.9239130434782609
2142,1,10,8611aa78fffffff,918,10196,14615,0.6976394115634622,110,114,0.9649122807017544
2143,1,10,8611aa797ffffff,522,6174,9017,0.6847066651879783,89,97,0.9175257731958762
2144,1,10,8611aa79fffffff,560,4311,6854,0.6289757805660928,62,69,0.8985507246376812
2145,1,10,8611aa7a7ffffff,546,6613,8820,0.7497732426303855,75,83,0.9036144578313253
2146,1,10,8611aa7afffffff,790,12256,16746,0.7318762689597516,120,132,0.9090909090909091
2147,1,10,8611aa7b7ffffff,437,6922,9747,0.7101672309428542,96,99,0.9696969696969697
2148,1,11,861181a2fffffff,11,41,86,0.47674418604651164,2,2,1.0
2149,1,11,861181a4fffffff,41,245,551,0.44464609800362975,2,2,1.0
2150,1,11,861181a6fffffff,105,887,1529,0.5801177240026161,3,4,0.75
2151,1,11,861181b0fffffff,66,344,479,0.7181628392484343,2,2,1.0
2152,1,11,861181b27ffffff,9,63,65,0.9692307692307692,1,1,1.0
2153,1,11,861181b2fffffff,71,696,1187,0.586352148272957,9,10,0.9
2154,1,11,861181b47ffffff,299,1722,2550,0.6752941176470588,9,9,1.0
2155,1,11,861181b4fffffff,349,3276,5084,0.6443745082612117,54,59,0.9152542372881356
2156,1,11,861181b67ffffff,479,4951,8293,0.5970095261063547,55,56,0.9821428571428571
2157,1,11,861181b6fffffff,387,4328,6834,0.6333040678958151,59,63,0.9365079365079365
2158,1,11,861181b77ffffff,145,1017,1942,0.523686920700309,9,9,1.0
2159,1,11,86118cd37ffffff,15,42,55,0.7636363636363637,1,1,1.0
2160,1,11,86118cd6fffffff,2,6,7,0.8571428571428571,1,1,1.0
2161,1,11,8611aa09fffffff,106,1395,2078,0.6713185755534168,22,24,0.9166666666666666
2162,1,11,8611aa0e7ffffff,17,68,116,0.5862068965517241,1,1,1.0
2163,1,11,8611aa187ffffff,2,15,15,1.0,1,1,1.0
2164,1,11,8611aa197ffffff,51,289,503,0.5745526838966203,4,4,1.0
2165,1,11,8611aa40fffffff,35,176,280,0.6285714285714286,4,4,1.0
2166,1,11,8611aa447ffffff,329,1465,2325,0.6301075268817204,16,16,1.0
2167,1,11,8611aa44fffffff,321,3037,4429,0.6857078347256718,43,44,0.9772727272727273
2168,1,11,8611aa457ffffff,105,1150,1959,0.587034201123022,17,18,0.9444444444444444
2169,1,11,8611aa45fffffff,589,4935,8155,0.6051502145922747,119,124,0.9596774193548387
2170,1,11,8611aa467ffffff,37,431,573,0.7521815008726004,1,2,0.5
2171,1,11,8611aa46fffffff,305,1557,2199,0.7080491132332879,5,5,1.0
2172,1,11,8611aa4c7ffffff,188,2354,3654,0.6442255062944718,30,32,0.9375
2173,1,11,8611aa4cfffffff,348,3469,5201,0.6669871178619496,47,49,0.9591836734693877
2174,1,11,8611aa4d7ffffff,29,221,445,0.4966292134831461,7,7,1.0
2175,1,11,8611aa4dfffffff,203,1469,2133,0.6887013595874355,24,25,0.96
2176,1,11,8611aa4e7ffffff,117,951,1430,0.6650349650349651,17,17,1.0
2177,1,11,8611aa4efffffff,472,4039,6250,0.64624,46,48,0.9583333333333334
2178,1,11,8611aa507ffffff,6,55,81,0.6790123456790124,1,1,1.0
2179,1,11,8611aa607ffffff,416,2362,3509,0.6731262467939584,32,33,0.9696969696969697
2180,1,11,8611aa617ffffff,464,4076,6432,0.6337064676616916,51,55,0.9272727272727272
2181,1,11,8611aa61fffffff,285,1817,3290,0.5522796352583587,25,26,0.9615384615384616
2182,1,11,8611aa627ffffff,408,4628,7258,0.637641223477542,47,52,0.9038461538461539
2183,1,11,8611aa62fffffff,295,795,1356,0.5862831858407079,4,5,0.8
2184,1,11,8611aa637ffffff,551,6638,9236,0.7187093980077955,144,147,0.9795918367346939
2185,1,11,8611aa687ffffff,403,1978,2928,0.6755464480874317,250,258,0.9689922480620154
2186,1,11,8611aa68fffffff,62,392,506,0.7747035573122529,7,9,0.7777777777777778
2187,1,11,8611aa697ffffff,230,1642,2509,0.6544440015942606,5,8,0.625
2188,1,11,8611aa69fffffff,5,19,24,0.7916666666666666,1,1,1.0
2189,1,11,8611aa6a7ffffff,575,4727,7765,0.6087572440437862,57,63,0.9047619047619048
2190,1,11,8611aa6afffffff,315,1660,2982,0.556673373574782,21,21,1.0
2191,1,11,8611aa6b7ffffff,432,4911,7586,0.6473767466385447,63,69,0.9130434782608695
2192,1,11,8611aa6dfffffff,43,157,345,0.45507246376811594,1,1,1.0
2193,1,11,8611aa707ffffff,403,3813,5794,0.6580945806006213,57,64,0.890625
2194,1,11,8611aa70fffffff,437,4714,7296,0.6461074561403509,93,99,0.9393939393939394
2195,1,11,8611aa717ffffff,611,6922,10065,0.6877297565822156,115,122,0.9426229508196722
2196,1,11,8611aa71fffffff,609,6189,8727,0.7091784118253696,81,84,0.9642857142857143
2197,1,11,8611aa727ffffff,393,2340,3671,0.6374284935984745,17,17,1.0
2198,1,11,8611aa72fffffff,348,1824,2856,0.6386554621848739,9,9,1.0
2199,1,11,8611aa737ffffff,388,3347,4904,0.6825040783034257,43,46,0.9347826086956522
2200,1,11,8611aa74fffffff,12,49,141,0.3475177304964539,1,1,1.0
2201,1,11,8611aa757ffffff,236,1497,2200,0.6804545454545454,112,116,0.9655172413793104
2202,1,11,8611aa787ffffff,649,8158,11680,0.698458904109589,115,122,0.9426229508196722
2203,1,11,8611aa78fffffff,830,9432,13694,0.6887688038557033,96,103,0.9320388349514563
2204,1,11,8611aa797ffffff,500,5756,8750,0.6578285714285714,66,71,0.9295774647887324
2205,1,11,8611aa79fffffff,515,3789,5855,0.647139197267293,34,39,0.8717948717948718
2206,1,11,8611aa7a7ffffff,599,7430,10419,0.7131202610615223,105,109,0.963302752293578
2207,1,11,8611aa7afffffff,768,11728,16228,0.7227015035740695,126,134,0.9402985074626866
2208,1,11,8611aa7b7ffffff,408,6439,8752,0.735717550274223,112,118,0.9491525423728814
2209,1,12,861181a6fffffff,90,745,1306,0.5704441041347627,5,5,1.0
2210,1,12,861181b0fffffff,57,197,278,0.7086330935251799,3,4,0.75
2211,1,12,861181b2fffffff,77,681,1145,0.5947598253275109,7,8,0.875
2212,1,12,861181b47ffffff,274,1187,1860,0.6381720430107527,7,7,1.0
2213,1,12,861181b4fffffff,286,1691,3200,0.5284375,17,18,0.9444444444444444
2214,1,12,861181b67ffffff,468,4141,7376,0.5614154013015185,41,44,0.9318181818181818
2215,1,12,861181b6fffffff,328,3316,5788,0.5729094678645473,46,48,0.9583333333333334
2216,1,12,861181b77ffffff,150,994,1736,0.5725806451612904,8,8,1.0
2217,1,12,861181b8fffffff,3,1,4,0.25,1,1,1.0
2218,1,12,86118cd27ffffff,13,97,133,0.7293233082706767,3,3,1.0
2219,1,12,86118cd37ffffff,8,5,13,0.38461538461538464,1,1,1.0
2220,1,12,8611aa09fffffff,78,879,1495,0.5879598662207358,19,20,0.95
2221,1,12,8611aa0b7ffffff,6,31,34,0.9117647058823529,1,1,1.0
2222,1,12,8611aa0e7ffffff,21,87,134,0.6492537313432836,2,2,1.0
2223,1,12,8611aa197ffffff,43,250,376,0.6648936170212766,2,2,1.0
2224,1,12,8611aa40fffffff,41,285,356,0.800561797752809,5,5,1.0
2225,1,12,8611aa437ffffff,29,48,80,0.6,1,1,1.0
2226,1,12,8611aa447ffffff,329,1273,1999,0.6368184092046023,15,16,0.9375
2227,1,12,8611aa44fffffff,322,2902,4364,0.6649862511457378,53,56,0.9464285714285714
2228,1,12,8611aa457ffffff,116,962,1841,0.5225420966865834,13,15,0.8666666666666667
2229,1,12,8611aa45fffffff,566,4595,7330,0.6268758526603001,157,161,0.9751552795031055
2230,1,12,8611aa467ffffff,40,236,430,0.5488372093023256,1,1,1.0
2231,1,12,8611aa46fffffff,338,1415,2403,0.5888472742405326,3,3,1.0
2232,1,12,8611aa477ffffff,6,13,17,0.7647058823529411,1,1,1.0
2233,1,12,8611aa49fffffff,2,0,6,0.0,0,0,0.0
2234,1,12,8611aa4c7ffffff,167,1758,3099,0.5672797676669894,12,14,0.8571428571428571
2235,1,12,8611aa4cfffffff,375,3356,5224,0.6424196018376723,49,73,0.6712328767123288
2236,1,12,8611aa4d7ffffff,30,218,364,0.5989010989010989,6,6,1.0
2237,1,12,8611aa4dfffffff,222,1351,2014,0.6708043694141013,24,25,0.96
2238,1,12,8611aa4e7ffffff,135,956,1552,0.615979381443299,13,13,1.0
2239,1,12,8611aa4efffffff,480,4036,6591,0.612350174480352,83,87,0.9540229885057471
2240,1,12,8611aa4f7ffffff,58,140,244,0.5737704918032787,2,2,1.0
2241,1,12,8611aa607ffffff,368,2022,3177,0.6364494806421152,27,28,0.9642857142857143
2242,1,12,8611aa617ffffff,428,3736,6025,0.6200829875518672,54,60,0.9
2243,1,12,8611aa61fffffff,285,1826,3470,0.5262247838616715,27,27,1.0
2244,1,12,8611aa627ffffff,426,4393,6827,0.6434744397246228,49,51,0.9607843137254902
2245,1,12,8611aa62fffffff,271,801,1184,0.6765202702702703,5,5,1.0
2246,1,12,8611aa637ffffff,523,6585,8765,0.7512835139760411,134,137,0.9781021897810219
2247,1,12,8611aa687ffffff,378,2295,3306,0.6941923774954628,6,6,1.0
2248,1,12,8611aa68fffffff,74,369,612,0.6029411764705882,5,5,1.0
2249,1,12,8611aa697ffffff,228,1348,2262,0.5959328028293546,5,8,0.625
2250,1,12,8611aa69fffffff,4,14,20,0.7,0,1,0.0
2251,1,12,8611aa6a7ffffff,521,4544,7323,0.6205107196504165,57,87,0.6551724137931034
2252,1,12,8611aa6afffffff,308,1494,2679,0.5576707726763718,25,26,0.9615384615384616
2253,1,12,8611aa6b7ffffff,359,3653,6109,0.5979702078899983,44,47,0.9361702127659575
2254,1,12,8611aa6dfffffff,40,254,529,0.48015122873345933,1,1,1.0
2255,1,12,8611aa707ffffff,376,3423,5326,0.6426962072850169,58,63,0.9206349206349206
2256,1,12,8611aa70fffffff,399,3706,5916,0.6264367816091954,63,65,0.9692307692307692
2257,1,12,8611aa717ffffff,602,6743,9768,0.6903153153153153,101,108,0.9351851851851852
2258,1,12,8611aa71fffffff,592,5256,7746,0.6785437645236251,69,72,0.9583333333333334
2259,1,12,8611aa727ffffff,368,1869,3032,0.616424802110818,14,19,0.7368421052631579
2260,1,12,8611aa72fffffff,325,1431,2587,0.553150367220719,6,7,0.8571428571428571
2261,1,12,8611aa737ffffff,370,2772,4628,0.5989628349178912,33,35,0.9428571428571428
2262,1,12,8611aa74fffffff,7,49,94,0.5212765957446809,3,3,1.0
2263,1,12,8611aa757ffffff,226,1471,2264,0.6497349823321554,34,34,1.0
2264,1,12,8611aa767ffffff,35,115,220,0.5227272727272727,1,1,1.0
2265,1,12,8611aa787ffffff,673,8057,11754,0.6854687765866939,89,98,0.9081632653061225
2266,1,12,8611aa78fffffff,779,8383,12537,0.6686607641381511,84,96,0.875
2267,1,12,8611aa797ffffff,475,4808,7937,0.6057704422325816,72,76,0.9473684210526315
2268,1,12,8611aa79fffffff,454,2594,4299,0.6033961386368923,30,32,0.9375
2269,1,12,8611aa7a7ffffff,543,6703,9323,0.7189745789981765,91,99,0.9191919191919192
2270,1,12,8611aa7afffffff,785,10720,14905,0.7192217376719222,118,124,0.9516129032258065
2271,1,12,8611aa7b7ffffff,405,6280,9125,0.6882191780821918,115,123,0.9349593495934959
2272,1,13,861181a4fffffff,29,156,398,0.39195979899497485,1,1,1.0
2273,1,13,861181a6fffffff,74,603,1022,0.5900195694716243,8,9,0.8888888888888888
2274,1,13,861181b0fffffff,45,195,256,0.76171875,1,1,1.0
2275,1,13,861181b2fffffff,68,387,763,0.5072083879423329,7,7,1.0
2276,1,13,861181b47ffffff,234,942,1687,0.5583876704208655,6,8,0.75
2277,1,13,861181b4fffffff,235,926,2035,0.45503685503685504,3,3,1.0
2278,1,13,861181b67ffffff,412,3297,5956,0.5535594358629953,38,40,0.95
2279,1,13,861181b6fffffff,275,2889,4630,0.6239740820734341,38,40,0.95
2280,1,13,861181b77ffffff,136,1042,1975,0.5275949367088607,13,15,0.8666666666666667
2281,1,13,86118cd27ffffff,15,76,133,0.5714285714285714,1,1,1.0
2282,1,13,8611aa09fffffff,74,742,1418,0.5232722143864598,15,16,0.9375
2283,1,13,8611aa197ffffff,45,194,400,0.485,4,4,1.0
2284,1,13,8611aa40fffffff,35,157,277,0.5667870036101083,3,3,1.0
2285,1,13,8611aa447ffffff,302,1096,1782,0.6150392817059483,15,17,0.8823529411764706
2286,1,13,8611aa44fffffff,264,2416,3638,0.6641011544804838,42,46,0.9130434782608695
2287,1,13,8611aa457ffffff,87,885,1718,0.5151338766006985,14,14,1.0
2288,1,13,8611aa45fffffff,538,3862,6583,0.5866626158286495,72,76,0.9473684210526315
2289,1,13,8611aa467ffffff,28,154,294,0.5238095238095238,2,2,1.0
2290,1,13,8611aa46fffffff,295,1042,1628,0.64004914004914,4,4,1.0
2291,1,13,8611aa4c7ffffff,160,1437,2835,0.5068783068783069,19,20,0.95
2292,1,13,8611aa4cfffffff,363,2608,4557,0.5723063418915953,30,33,0.9090909090909091
2293,1,13,8611aa4d7ffffff,31,264,477,0.5534591194968553,4,4,1.0
2294,1,13,8611aa4dfffffff,207,1438,2178,0.660238751147842,18,19,0.9473684210526315
2295,1,13,8611aa4e7ffffff,133,998,1871,0.5334045964724746,9,11,0.8181818181818182
2296,1,13,8611aa4efffffff,419,3120,5513,0.5659350625793579,31,33,0.9393939393939394
2297,1,13,8611aa4f7ffffff,51,157,267,0.5880149812734082,2,2,1.0
2298,1,13,8611aa607ffffff,338,1719,2890,0.5948096885813149,17,18,0.9444444444444444
2299,1,13,8611aa60fffffff,118,65,128,0.5078125,0,0,0.0
2300,1,13,8611aa617ffffff,387,2890,5026,0.5750099482690012,46,52,0.8846153846153846
2301,1,13,8611aa61fffffff,246,1619,3196,0.5065707133917396,25,26,0.9615384615384616
2302,1,13,8611aa627ffffff,361,2914,5827,0.5000858074480865,48,48,1.0
2303,1,13,8611aa62fffffff,249,498,963,0.5171339563862928,3,3,1.0
2304,1,13,8611aa637ffffff,504,5372,8074,0.6653455536289323,110,115,0.9565217391304348
2305,1,13,8611aa687ffffff,349,1662,2370,0.7012658227848101,3,4,0.75
2306,1,13,8611aa68fffffff,48,252,478,0.5271966527196653,4,5,0.8
2307,1,13,8611aa697ffffff,219,715,1270,0.562992125984252,2,2,1.0
2308,1,13,8611aa6a7ffffff,472,3484,6494,0.5364952263627965,37,39,0.9487179487179487
2309,1,13,8611aa6afffffff,285,1217,2373,0.5128529287821323,16,16,1.0
2310,1,13,8611aa6b7ffffff,300,2728,5327,0.512108128402478,42,46,0.9130434782608695
2311,1,13,8611aa707ffffff,334,3077,4667,0.6593100492821942,47,48,0.9791666666666666
2312,1,13,8611aa70fffffff,375,3306,6052,0.5462656972901521,55,58,0.9482758620689655
2313,1,13,8611aa717ffffff,562,5339,8443,0.6323581665284851,77,90,0.8555555555555555
2314,1,13,8611aa71fffffff,520,3926,6506,0.6034429757147248,67,75,0.8933333333333333
2315,1,13,8611aa727ffffff,345,1802,2935,0.6139693356047701,20,20,1.0
2316,1,13,8611aa72fffffff,308,1121,2284,0.4908056042031524,8,10,0.8
2317,1,13,8611aa737ffffff,326,2094,3360,0.6232142857142857,17,18,0.9444444444444444
2318,1,13,8611aa757ffffff,221,794,1489,0.5332437877770315,26,26,1.0
2319,1,13,8611aa767ffffff,27,68,158,0.43037974683544306,1,1,1.0
2320,1,13,8611aa787ffffff,611,6329,10308,0.6139891346526969,93,95,0.9789473684210527
2321,1,13,8611aa78fffffff,732,6768,11112,0.6090712742980562,88,96,0.9166666666666666
2322,1,13,8611aa797ffffff,384,3814,6442,0.5920521577149953,60,66,0.9090909090909091
2323,1,13,8611aa79fffffff,399,2119,4083,0.5189811413176586,28,31,0.9032258064516129
2324,1,13,8611aa7a7ffffff,533,5757,8790,0.6549488054607508,78,80,0.975
2325,1,13,8611aa7afffffff,754,9368,13932,0.6724088429514786,111,118,0.940677966101695
2326,1,13,8611aa7b7ffffff,400,5793,8837,0.6555392101391875,114,119,0.957983193277311
2327,1,14,861181a6fffffff,66,595,968,0.6146694214876033,2,4,0.5
2328,1,14,861181b0fffffff,35,81,181,0.44751381215469616,1,1,1.0
2329,1,14,861181b2fffffff,50,335,588,0.5697278911564626,4,5,0.8
2330,1,14,861181b47ffffff,239,786,1627,0.4830977258758451,4,4,1.0
2331,1,14,861181b4fffffff,216,725,1655,0.4380664652567976,5,6,0.8333333333333334
2332,1,14,861181b67ffffff,373,2686,5258,0.5108406238113351,28,32,0.875
2333,1,14,861181b6fffffff,233,1943,3321,0.5850647395362842,37,37,1.0
2334,1,14,861181b77ffffff,116,894,1490,0.6,8,8,1.0
2335,1,14,8611aa09fffffff,76,713,1255,0.5681274900398406,6,7,0.8571428571428571
2336,1,14,8611aa0b7ffffff,4,18,21,0.8571428571428571,1,1,1.0
2337,1,14,8611aa197ffffff,30,216,360,0.6,2,2,1.0
2338,1,14,8611aa40fffffff,21,112,155,0.7225806451612903,2,2,1.0
2339,1,14,8611aa447ffffff,276,859,1520,0.5651315789473684,10,33,0.30303030303030304
2340,1,14,8611aa44fffffff,213,1940,3050,0.6360655737704918,40,41,0.975609756097561
2341,1,14,8611aa457ffffff,70,634,1236,0.5129449838187702,8,8,1.0
2342,1,14,8611aa45fffffff,436,2934,5167,0.5678343332688214,31,39,0.7948717948717948
2343,1,14,8611aa46fffffff,273,878,1630,0.5386503067484663,6,6,1.0
2344,1,14,8611aa4c7ffffff,123,1266,2199,0.5757162346521146,17,19,0.8947368421052632
2345,1,14,8611aa4cfffffff,308,1877,3205,0.5856474258970359,19,20,0.95
2346,1,14,8611aa4d7ffffff,30,322,516,0.624031007751938,3,3,1.0
2347,1,14,8611aa4dfffffff,194,1368,2164,0.6321626617375231,17,18,0.9444444444444444
2348,1,14,8611aa4e7ffffff,101,901,1443,0.6243936243936244,13,13,1.0
2349,1,14,8611aa4efffffff,369,2534,4394,0.5766954938552572,35,36,0.9722222222222222
2350,1,14,8611aa507ffffff,5,36,58,0.6206896551724138,1,1,1.0
2351,1,14,8611aa607ffffff,302,1413,2651,0.5330064126744625,20,21,0.9523809523809523
2352,1,14,8611aa617ffffff,352,2793,4631,0.6031094795940402,40,41,0.975609756097561
2353,1,14,8611aa61fffffff,215,1296,2679,0.48376259798432253,16,16,1.0
2354,1,14,8611aa627ffffff,313,2708,4583,0.5908793366790313,30,32,0.9375
2355,1,14,8611aa62fffffff,204,420,781,0.5377720870678617,4,5,0.8
2356,1,14,8611aa637ffffff,417,4087,6229,0.6561245785840424,79,82,0.9634146341463414
2357,1,14,8611aa687ffffff,316,751,1462,0.5136798905608755,5,5,1.0
2358,1,14,8611aa68fffffff,50,247,397,0.6221662468513854,1,1,1.0
2359,1,14,8611aa6a7ffffff,411,2656,5269,0.5040804706775479,38,42,0.9047619047619048
2360,1,14,8611aa6afffffff,229,1220,2256,0.5407801418439716,25,29,0.8620689655172413
2361,1,14,8611aa6b7ffffff,228,1987,3532,0.5625707814269536,36,37,0.972972972972973
2362,1,14,8611aa707ffffff,306,2440,4105,0.5943970767356882,47,50,0.94
2363,1,14,8611aa70fffffff,327,2992,5177,0.5779408924087309,46,46,1.0
2364,1,14,8611aa717ffffff,480,4802,7482,0.6418070034750066,66,70,0.9428571428571428
2365,1,14,8611aa71fffffff,444,3168,5419,0.5846097065879313,48,49,0.9795918367346939
2366,1,14,8611aa727ffffff,353,1779,2890,0.6155709342560554,20,21,0.9523809523809523
2367,1,14,8611aa72fffffff,262,1040,1927,0.5396990140114167,13,14,0.9285714285714286
2368,1,14,8611aa737ffffff,317,1576,2912,0.5412087912087912,15,15,1.0
2369,1,14,8611aa74fffffff,7,50,141,0.3546099290780142,1,1,1.0
2370,1,14,8611aa757ffffff,170,725,1250,0.58,11,11,1.0
2371,1,14,8611aa787ffffff,536,5234,8445,0.6197750148016578,70,74,0.9459459459459459
2372,1,14,8611aa78fffffff,628,5790,9450,0.6126984126984127,58,59,0.9830508474576272
2373,1,14,8611aa797ffffff,323,2936,5173,0.5675623429344674,41,46,0.8913043478260869
2374,1,14,8611aa79fffffff,351,1836,3631,0.5056458275957036,12,13,0.9230769230769231
